,bb_lddt,oligo_gdtts,oligo_gdtha,ilddt,ics,ips,config
0,0.9379439949989319,0.8656622171401978,0.8655896186828613,0.4805470407009125,0.5400217771530151,0.6464119553565979,model_fold_2
1,0.9402758479118347,0.8609701991081238,0.8569894433021545,0.5299748778343201,0.5445705056190491,0.5939616560935974,model_fold_3
2,0.9379932880401611,0.8718891739845276,0.8570697903633118,0.47379270195961,0.5584350228309631,0.5682824850082397,model_fold_4
3,0.945467472076416,0.8790907263755798,0.8720623850822449,0.33393463492393494,0.2983437180519104,0.46229463815689087,model_fold_5
4,0.9583622217178345,0.9145727753639221,0.9049307107925415,0.37762027978897095,0.4267350733280182,0.5086711645126343,model_fold_1
5,0.6822227239608765,0.457877516746521,0.3164144456386566,0.20952431857585907,0.15512003004550934,0.40151095390319824,model_19_updated
6,0.9664653539657593,0.8976693749427795,0.8816363215446472,0.5228520035743713,0.536040186882019,0.6131096482276917,model_21_updated
7,0.9314191937446594,0.8241994976997375,0.7931107878684998,0.4581791162490845,0.45336005091667175,0.5251837372779846,model_24_updated
8,0.9467090368270874,0.8286445140838623,0.801079273223877,0.5612154603004456,0.5413017868995667,0.7072433829307556,model_25_updated
9,0.9422414302825928,0.8091415166854858,0.7681114673614502,0.44945940375328064,0.478493869304657,0.5664653778076172,model_26_updated
